Cell_name,ShopType,Chain
Conv Manaus,Conveniencia,non
INDEP 1 CK Manaus,Autoservicio 1 CK,non
INDEP 2-4 CK Manaus,Autoservicio 2-4 CK,non
INDEP 5-9 CK Manaus,Autoservicio 5-9 CK,non
INDEP 10-19 CK Manaus,Autoservicio 10-19 CK,non
Trad PQ CC Manaus,Tradicional Peq CC,non
Trad MD CC Manaus,Tradicional Med + Gde CC,non
Trad PQ SC Manaus,Tradicional Peq SC,non
Trad MD SC Manaus,Tradicional Med + Gde SC,non
Pad Med Manaus,Padar¡a Med,non
Pad Gde  Manaus,Padar¡a Gde,non
Bar Peq Manaus,Bar Peq,non
Bar Gde Manaus,Bar Gde,non
Farm Pq INDEP Manaus,Farmacia Peq,non
Farm MD INDEP Manaus,Farmacia Med + Gde,non
Perf PQ INDEP Manaus,Perfumeria Peq + Gde,non
LASA 5-9 CK Manaus,Autoservicio 5-9 CK,chain
LASA 10-19 CK Manaus,Autoservicio 10-19 CK,non
LASA 20-49 CK Manaus,Autoservicio 20-49 CK,non
CARREFOUR 20-49 CK Manaus,Autoservicio 20-49 CK,non
Farma ANGELICA Manaus,Farmacia,chain
Farma DEMAIS CADEIAS MED Manaus,Farmacia Med,non
Farma PAGUE MENOS Manaus,Farmacia,chain
Conv Belem,Conveniencia,non
INDEP 1 CK Belem,Autoservicio 1 CK,non
INDEP 2-4 CK Belem,Autoservicio 2-4 CK,non
INDEP 5-9 CK Belem,Autoservicio 5-9 CK,non
Trad PQ CC Belem,Tradicional Peq + Med + Gde CC,non
Trad PQ SC Belem,Tradicional Peq + Med + Gde SC,non
Pad Peq Belem,Padar¡a Peq + Med + Gde,non
Bar Peq Belem,Bar Peq,non
Bar Gde Belem,Bar Gde,non
Farm Pq INDEP Belem,Farmacia Peq + Med + Gde,non
Perf PQ INDEP Belem,Perfumeria Peq + Gde,non
LASA 5-9 CK Belem,Autoservicio 5-9 CK,non
LASA 10-19 CK Belem,Autoservicio 10-19 CK,non
LASA 20-49 CK Belem,Autoservicio 20-49 CK,non
Farma PAGUE MENOS Belem,Farmacia,chain
Farma BIG BEN  Belem,Farmacia,chain
Farma EXTRAFARMA Belem,Farmacia,chain
Conv Int MA,Conveniencia,non
INDEP 1 CK Int MA,Autoservicio 1 CK,non
INDEP 2-4 CK Int MA,Autoservicio 2-4 CK,non
Trad PQ CC Int MA,Tradicional Peq + Med CC,non
Trad PQ SC Int MA,Tradicional Peq SC,non
Trad MD SC Int MA,Tradicional Med + Gde SC,non
Pad Peq Int MA,Padar¡a Peq,non
Pad Med Int MA,Padar¡a Med + Gde,non
Bar Peq Int MA,Bar Peq,non
Bar Gde Int MA,Bar Gde,non
Farm Pq INDEP Int MA,Farmacia Peq,non
Farm MD INDEP Int MA,Farmacia Med + Gde,non
Perf PQ INDEP Int MA,Perfumeria Peq + Gde,non
COM CARVALHO 5-9 CK Int MA,Autoservicio 5-9 CK,chain
COM CARVALHO 10-19 CK Int MA,Autoservicio 10-19 CK,chain
COM CARVALHO 20-49 CK Int MA,Autoservicio 20-49 CK,chain
BOM PRE€O 5-9 CK Int MA,Autoservicio 5-9 CK,non
BOM PRE€O 10-19 CK Int MA,Autoservicio 10-19 CK,chain
LASA 10-19 CK Int MA,Autoservicio 10-19 CK,non
Farma PAGUE MENOS Int MA,Farmacia,chain
Farma EXTRAFARMA Int MA,Farmacia,chain
Farma BIG BEN  Int MA,Farmacia,chain
FRONTEIRAS Perf Int MA,Perfumeria,chain
Conv Int Piau¡,Conveniencia,non
INDEP 1 CK Int Piau¡,Autoservicio 1 CK,non
INDEP 2-4 CK Int Piau¡,Autoservicio 2-4 CK,non
INDEP 5-9 CK Int Piau¡,Autoservicio 5-9 CK,non
INDEP 10-19 CK Int Piau¡,Autoservicio 10-19 CK,non
Trad PQ CC Int Piau¡,Tradicional Peq + Med + Gde CC,non
Trad PQ SC Int Piau¡,Tradicional Peq + Med SC,non
Pad Peq Int Piau¡,Padar¡a Peq,non
Pad Med Int Piau¡,Padar¡a Med + Gde,non
Bar Peq Int Piau¡,Bar Peq,non
Bar Gde Int Piau¡,Bar Gde,non
Farm Pq INDEP Int Piau¡,Farmacia Peq,non
Farm MD INDEP Int Piau¡,Farmacia Med + Gde,non
COM CARVALHO 5-9 CK Int Piau¡,Autoservicio 5-9 CK,chain
COM CARVALHO 10-19 CK Int Piau¡,Autoservicio 10-19 CK,chain
COM CARVALHO 20-49 CK Int Piau¡,Autoservicio 20-49 CK,chain
Farma PAGUE MENOS Int Piau¡,Farmacia,chain
Farma BIG BEN  Int Piau¡,Farmacia,chain
Conv SÆo Lu¡s,Conveniencia,non
INDEP 1 CK SÆo Lu¡s,Autoservicio 1 CK,non
INDEP 2-4 CK SÆo Lu¡s,Autoservicio 2-4 CK,non
INDEP 5-9 CK SÆo Lu¡s,Autoservicio 5-9 CK,non
INDEP 10-19 CK SÆo Lu¡s,Autoservicio 10-19 CK,non
Trad PQ CC SÆo Lu¡s,Tradicional Peq + Med + Gde CC,non
Trad PQ SC SÆo Lu¡s,Tradicional Peq + Med + Gde SC,non
Pad Peq SÆo Lu¡s,Padar¡a Peq + Med + Gde,non
Bar Peq SÆo Lu¡s,Bar Peq,non
Bar Gde SÆo Lu¡s,Bar Gde,non
Farm Pq INDEP SÆo Lu¡s,Farmacia Peq,non
Farm MD INDEP SÆo Lu¡s,Farmacia Med + Gde,non
Perf PQ INDEP SÆo Lu¡s,Perfumeria Peq + Gde,non
BOM PRE€O 5-9 CK SÆo Lu¡s,Autoservicio 5-9 CK,non
BOM PRE€O 10-19 CK SÆo Lu¡s,Autoservicio 10-19 CK,non
BOM PRE€O 20-49 CK SÆo Lu¡s,Autoservicio 20-49 CK,non
BOM PRE€O 50+ CK SÆo Lu¡s,Autoservicio 50+CK,chain
LASA 10-19 CK SÆo Lu¡s,Autoservicio 10-19 CK,non
LASA 20-49 CK SÆo Lu¡s,Autoservicio 20-49 CK,non
Farma PAGUE MENOS SÆo Lu¡s,Farmacia,chain
Farma EXTRAFARMA SÆo Lu¡s,Farmacia,chain
Farma BIG BEN  SÆo Lu¡s,Farmacia,chain
FRONTEIRAS Perf SÆo Lu¡s,Perfumeria,chain
SHOPPING COSMTICOS Perf SÆo Lu¡s,Perfumeria,chain
INDEP 1 CK Teresina,Autoservicio 1 CK,non
INDEP 2-4 CK Teresina,Autoservicio 2-4 CK,non
INDEP 5-9 CK Teresina,Autoservicio 5-9 CK,non
Trad PQ CC Teresina,Tradicional Peq + Med + Gde CC,non
Trad PQ SC Teresina,Tradicional Peq + Med + Gde SC,non
Pad Peq Teresina,Padar¡a Peq,non
Pad Gde  Teresina,Padar¡a Med + Gde,non
Bar Peq Teresina,Bar Peq,non
Bar Gde Teresina,Bar Gde,non
Farm Pq INDEP Teresina,Farmacia Peq,non
Farm MD INDEP Teresina,Farmacia Med + Gde,non
EXTRA 20-49 CK Teresina,Autoservicio 20-49 CK,non
PÇO DE A€éCAR 5-9 CK Teresina,Autoservicio 5-9 CK,non
PÇO DE A€éCAR 10-19 CK Teresina,Autoservicio 10-19 CK,non
COM CARVALHO 5-9 CK Teresina,Autoservicio 5-9 CK,chain
COM CARVALHO 10-19 CK Teresina,Autoservicio 10-19 CK,chain
COM CARVALHO 20-49 CK Teresina,Autoservicio 20-49 CK,chain
LASA 10-19 CK Teresina,Autoservicio 10-19 CK,non
LASA 20-49 CK Teresina,Autoservicio 20-49 CK,non
BOM PRE€O 10-19 CK Teresina,Autoservicio 10-19 CK,non
BOM PRE€O 20-49 CK Teresina,Autoservicio 20-49 CK,non
Farma BIG BEN  Teresina,Farmacia,chain
Farma PAGUE MENOS Teresina,Farmacia,chain
Farma EXTRA DROGARIA Teresina,Farmacia,chain
Farma EXTRAFARMA Teresina,Farmacia,chain
FRONTEIRAS Perf Teresina,Perfumeria,chain
DEM CAD 10-19 CK Belem,Autoservicio 10-19 CK,non
LASA 10-19 CK Int Piau¡,Autoservicio 10-19 CK,non
DEM CAD 5-9 CK SÆo Lu¡s,Autoservicio 5-9 CK,non
EXTRA  PERTO 10-19 CK Teresina,Autoservicio 10-19 CK,chain
Farma EXTRAFARMA Int Piau¡,Farma,chain
Farma EXTRA PERTO Teresina,Farma,chain
Conv Alagoas,Conveniencia,non
INDEP 1 CK Alagoas,Autoservicio 1 CK,non
INDEP 2-4 CK Alagoas,Autoservicio 2-4 CK,non
INDEP 5-9 CK Alagoas,Autoservicio 5-9 CK,non
INDEP 10-19 CK Alagoas,Autoservicio 10-19 CK,non
INDEP 20-49 CK Alagoas,Autoservicio 20-49 CK,non
Trad PQ CC Alagoas,Tradicional Peq CC,non
Trad PQ SC Alagoas,Tradicional Peq SC,non
Trad MD SC Alagoas,Tradicional Med + Gde SC,non
Pad Peq Alagoas,Padar¡a Peq,non
Pad Med Alagoas,Padar¡a Med,non
Pad Gde  Alagoas,Padar¡a Gde,non
Bar Peq Alagoas,Bar Peq,non
Bar Gde Alagoas,Bar Gde,non
Farm Pq INDEP Alagoas,Farmacia Peq,non
Farm MD INDEP Alagoas,Farmacia Med + Gde,non
Perf PQ INDEP Alagoas,Perfumeria Peq,non
BOM PRE€O 5-9 CK Alagoas,Autoservicio 5-9 CK,non
BOM PRE€O 10-19 CK Alagoas,Autoservicio 10-19 CK,non
BOM PRE€O 20-49 CK Alagoas,Autoservicio 20-49 CK,non
BOM PRE€O 50+ CK Alagoas,Autoservicio 50+CK,chain
LASA 10-19 CK Alagoas,Autoservicio 10-19 CK,non
LASA 20-49 CK Alagoas,Autoservicio 20-49 CK,non
EXTRA 10-19 CK Alagoas,Autoservicio 10-19 CK,non
EXTRA 50+ CK Alagoas,Autoservicio 50+CK,chain
GBARBOSA 5-9 CK Alagoas,Autoservicio 5-9 CK,non
GBARBOSA 10-19 CK Alagoas,Autoservicio 10-19 CK,non
GBARBOSA 20-49 CK Alagoas,Autoservicio 20-49 CK,non
DEM CAD 2-4 CK Alagoas,Autoservicio 2-4 CK,non
DEM CAD 5-9 CK Alagoas,Autoservicio 5-9 CK,non
DEM CAD 10-19 CK Alagoas,Autoservicio 10-19 CK,non
DEM CAD 20-49 CK Alagoas,Autoservicio 20-49 CK,non
Farma PAGUE MENOS Alagoas,Farmacia,chain
Farma EXTRA DROGARIA Alagoas,Farmacia,chain
Farma BIG BEN  Alagoas,Farmacia,chain
Farma GBARBOSA FARMA Alagoas,Farmacia,chain
FRONTEIRAS Perf Alagoas,Perfumeria,chain
Conv Paraiba,Conveniencia,non
INDEP 1 CK Paraiba,Autoservicio 1 CK,non
INDEP 2-4 CK Paraiba,Autoservicio 2-4 CK,non
INDEP 5-9 CK Paraiba,Autoservicio 5-9 CK,non
INDEP 10-19 CK Paraiba,Autoservicio 10-19 CK,non
Trad PQ CC Paraiba,Tradicional Peq CC,non
Trad MD CC Paraiba,Tradicional Med + Gde CC,non
Trad GD CC Paraiba,Tradicional Gde CC,non
Trad PQ SC Paraiba,Tradicional Peq SC,non
Trad MD SC Paraiba,Tradicional Med + Gde SC,non
Pad Peq Paraiba,Padar¡a Peq,non
Pad Gde  Paraiba,Padar¡a Med + Gde,non
Bar Peq Paraiba,Bar Peq,non
Bar Gde Paraiba,Bar Gde,non
Farm Pq INDEP Paraiba,Farmacia Peq,non
Farm MD INDEP Paraiba,Farmacia Med + Gde,non
Perf PQ INDEP Paraiba,Perfumeria Peq,non
Perf GD INDEP Paraiba,Perfumeria Gde,non
EXTRA PERTO 10-19 CK Paraiba,Autoservicio 10-19 CK,non
BONANZA 5-9 CK Paraiba,Autoservicio 5-9 CK,non
BONANZA 10-19 CK Paraiba,Autoservicio 10-19 CK,non
BONANZA 20-49 CK Paraiba,Autoservicio 20-49 CK,non
DEM CAD 2-4 CK Paraiba,Autoservicio 2-4 CK,non
BOM PRE€O 5-9 CK Paraiba,Autoservicio 5-9 CK,non
BOM PRE€O 10-19 CK Paraiba,Autoservicio 10-19 CK,non
BOM PRE€O 20-49 CK Paraiba,Autoservicio 20-49 CK,non
BOM PRE€O 50+ CK Paraiba,Autoservicio 50+CK,chain
CARREFOUR 20-49 CK Paraiba,Autoservicio 20-49 CK,non
PÇO DE A€éCAR 10-19 CK Paraiba,Autoservicio 10-19 CK,non
LASA 5-9 CK Paraiba,Autoservicio 5-9 CK,non
LASA 10-19 CK Paraiba,Autoservicio 10-19 CK,non
EXTRA 20-49 CK Paraiba,Autoservicio 20-49 CK,non
Farma PAGUE MENOS Paraiba,Farmacia,chain
Farma EXTRA DROGARIA Paraiba,Farmacia,chain
Farma BIG BEN  Paraiba,Farmacia,chain
Farma GUARARAPES Paraiba,Farma,chain
Farma DEMAIS CADEIAS MED Paraiba,Farmacia Med,non
COSMETICO CENTER Perf Paraiba,Perfumeria,chain
FRONTEIRAS Perf Paraiba,Perfumeria,chain
Conv Regmet Fortaleza,Conveniencia,non
INDEP 1 CK Regmet Fortaleza,Autoservicio 1 CK,non
INDEP 2-4 CK Regmet Fortaleza,Autoservicio 2-4 CK,non
INDEP 5-9 CK Regmet Fortaleza,Autoservicio 5-9 CK,non
INDEP 10-19 CK Regmet Fortaleza,Autoservicio 10-19 CK,non
Trad PQ CC Regmet Fortaleza,Tradicional Peq CC,non
Trad MD CC Regmet Fortaleza,Tradicional Med + Gde CC,non
Trad PQ SC Regmet Fortaleza,Tradicional Peq SC,non
Trad MD SC Regmet Fortaleza,Tradicional Med + Gde SC,non
Pad Peq Regmet Fortaleza,Padar¡a Peq,non
Pad Med Regmet Fortaleza,Padar¡a Med + Gde,non
Bar Peq Regmet Fortaleza,Bar Peq,non
Bar Gde Regmet Fortaleza,Bar Gde,non
Farm Pq INDEP Regmet Fortaleza,Farmacia Peq,non
Farm MD INDEP Regmet Fortaleza,Farmacia Med + Gde,non
Perf PQ INDEP Regmet Fortaleza,Perfumeria Peq + Gde,non
PÇO DE A€éCAR 5-9 CK Regmet Fortaleza,Autoservicio 5-9 CK,non
PÇO DE A€éCAR 10-19 CK Regmet Fortaleza,Autoservicio 10-19 CK,non
BOM PRE€O 10-19 CK Regmet Fortaleza,Autoservicio 10-19 CK,non
BOM PRE€O 20-49 CK Regmet Fortaleza,Autoservicio 20-49 CK,non
BOM PRE€O 50+ CK Regmet Fortaleza,Autoservicio 50+CK,chain
EXTRA 10-19 CK Regmet Fortaleza,Autoservicio 10-19 CK,non
EXTRA 20-49 CK Regmet Fortaleza,Autoservicio 20-49 CK,non
CARREFOUR 10-19 CK Regmet Fortaleza,Autoservicio 10-19 CK,non
CARREFOUR 20-49 CK Regmet Fortaleza,Autoservicio 20-49 CK,non
PINHEIRO 5-9 CK Regmet Fortaleza,Autoservicio 5-9 CK,non
PINHEIRO 10-19 CK Regmet Fortaleza,Autoservicio 10-19 CK,non
PINHEIRO 20-49 CK Regmet Fortaleza,Autoservicio 20-49 CK,non
LASA 2-4 CK Regmet Fortaleza,Autoservicio 2-4 CK,non
LASA 5-9 CK Regmet Fortaleza,Autoservicio 5-9 CK,non
LASA 10-19 CK Regmet Fortaleza,Autoservicio 10-19 CK,non
LASA 20-49 CK Regmet Fortaleza,Autoservicio 20-49 CK,non
EXTRA PERTO 10-19 CK Regmet Fortaleza,Autoservicio 10-19 CK,non
AMEX 2-4 CK Regmet Fortaleza,Autoservicio 2-4 CK,non
AMEX 5-9 CK Regmet Fortaleza,Autoservicio 5-9 CK,non
GBARBOSA 10-19 CK Regmet Fortaleza,Autoservicio 10-19 CK,chain
GBARBOSA 20-49 CK Regmet Fortaleza,Autoservicio 20-49 CK,non
DEM CAD 5-9 CK Regmet Fortaleza,Autoservicio 5-9 CK,non
DEM CAD 10-19 CK Regmet Fortaleza,Autoservicio 10-19 CK,non
DEM CAD 20-49 CK Regmet Fortaleza,Autoservicio 20-49 CK,non
Farma PAGUE MENOS Regmet Fortaleza,Farmacia,chain
Farma EXTRA DROGARIA Regmet Fortaleza,Farmacia,chain
Farma BIG BEN  Regmet Fortaleza,Farmacia,chain
Farma DROGARIA PÇO DE A€éCAR Regmet Fortaleza,Farmacia,chain
Farma EXTRAFARMA Regmet Fortaleza,Farmacia,chain
Farma DEM CAD GDE Regmet Fortaleza,Farmacia Med + Gde,non
COSMETICO CENTER Perf Regmet Fortaleza,Perfumeria,chain
FRONTEIRAS Perf Regmet Fortaleza,Perfumeria,chain
Conv Regmet Recife,Conveniencia,non
INDEP 1 CK Regmet Recife,Autoservicio 1 CK,non
INDEP 2-4 CK Regmet Recife,Autoservicio 2-4 CK,non
Trad PQ CC Regmet Recife,Tradicional Peq CC,non
Trad MD CC Regmet Recife,Tradicional Med + Gde CC,non
Trad PQ SC Regmet Recife,Tradicional Peq SC,non
Trad MD SC Regmet Recife,Tradicional Med + Gde SC,non
Pad Peq Regmet Recife,Padar¡a Peq,non
Pad Med Regmet Recife,Padar¡a Med,non
Pad Gde  Regmet Recife,Padar¡a Gde,non
Bar Peq Regmet Recife,Bar Peq,non
Bar Gde Regmet Recife,Bar Gde,non
Farm Pq INDEP Regmet Recife,Farmacia Peq,non
Farm MD INDEP Regmet Recife,Farmacia Med,non
Farm GD INDEP Regmet Recife,Farmacia Gde,non
Perf PQ INDEP Regmet Recife,Perfumeria Peq + Gde,non
EXTRA 20-49 CK Regmet Recife,Autoservicio 20-49 CK,non
EXTRA 50+ CK Regmet Recife,Autoservicio 50+CK,chain
PÇO DE A€éCAR 10-19 CK Regmet Recife,Autoservicio 10-19 CK,non
BOM PRE€O 5-9 CK Regmet Recife,Autoservicio 5-9 CK,non
BOM PRE€O 10-19 CK Regmet Recife,Autoservicio 10-19 CK,non
BOM PRE€O 20-49 CK Regmet Recife,Autoservicio 20-49 CK,non
BOM PRE€O 50+ CK Regmet Recife,Autoservicio 50+CK,chain
CARREFOUR 20-49 CK Regmet Recife,Autoservicio 20-49 CK,non
CARREFOUR 50+ CK Regmet Recife,Autoservicio 50+CK,chain
LASA 1 CK Regmet Recife,Autoservicio 1 CK,chain
LASA 5-9 CK Regmet Recife,Autoservicio 5-9 CK,non
LASA 10-19 CK Regmet Recife,Autoservicio 10-19 CK,non
LASA 20-49 CK Regmet Recife,Autoservicio 20-49 CK,non
AMEX 2-4 CK Regmet Recife,Autoservicio 2-4 CK,chain
AMEX 5-9 CK Regmet Recife,Autoservicio 5-9 CK,non
EXTRA PERTO 5-9 CK Regmet Recife,Autoservicio 5-9 CK,non
EXTRA PERTO 10-19 CK Regmet Recife,Autoservicio 10-19 CK,non
GBARBOSA 10-19 CK Regmet Recife,Autoservicio 10-19 CK,non
DEM CAD 2-4 CK Regmet Recife,Autoservicio 2-4 CK,non
DEM CAD 5-9 CK Regmet Recife,Autoservicio 5-9 CK,non
DEM CAD 10-19 CK Regmet Recife,Autoservicio 10-19 CK,non
Farma PAGUE MENOS Regmet Recife,Farmacia,chain
Farma EXTRA DROGARIA Regmet Recife,Farmacia,chain
Farma BIG BEN  Regmet Recife,Farmacia,chain
Farma GBARBOSA FARMA Regmet Recife,Farma,chain
Farma GUARARAPES Regmet Recife,Farmacia,chain
MUNDO DO CABELEREIRO Perf Regmet Recife,Perfumeria,chain
Conv Regmet Salvador,Conveniencia,non
INDEP 1 CK Regmet Salvador,Autoservicio 1 CK,non
INDEP 2-4 CK Regmet Salvador,Autoservicio 2-4 CK,non
INDEP 5-9 CK Regmet Salvador,Autoservicio 5-9 CK,non
Trad PQ CC Regmet Salvador,Tradicional Peq CC,non
Trad MD CC Regmet Salvador,Tradicional Med + Gde CC,non
Trad PQ SC Regmet Salvador,Tradicional Peq SC,non
Trad MD SC Regmet Salvador,Tradicional Med SC,non
Pad Peq Regmet Salvador,Padar¡a Peq,non
Pad Med Regmet Salvador,Padar¡a Med,non
Pad Gde  Regmet Salvador,Padar¡a Gde,non
Bar Peq Regmet Salvador,Bar Peq,non
Bar Gde Regmet Salvador,Bar Gde,non
Farm Pq INDEP Regmet Salvador,Farmacia Peq,non
Farm MD INDEP Regmet Salvador,Farmacia Med + Gde,non
Perf PQ INDEP Regmet Salvador,Perfumeria Peq + Gde,non
BOM PRE€O 5-9 CK Regmet Salvador,Autoservicio 5-9 CK,non
BOM PRE€O 10-19 CK Regmet Salvador,Autoservicio 10-19 CK,non
BOM PRE€O 20-49 CK Regmet Salvador,Autoservicio 20-49 CK,non
BOM PRE€O 50+ CK Regmet Salvador,Autoservicio 50+CK,chain
EXTRA 20-49 CK Regmet Salvador,Autoservicio 20-49 CK,non
EXTRA 50+ CK Regmet Salvador,Autoservicio 50+CK,chain
GBARBOSA 5-9 CK Regmet Salvador,Autoservicio 5-9 CK,non
GBARBOSA 10-19 CK Regmet Salvador,Autoservicio 10-19 CK,non
GBARBOSA 20-49 CK Regmet Salvador,Autoservicio 20-49 CK,non
CESTA DO POVO 2-4 CK Regmet Salvador,Autoservicio 2-4 CK,non
CESTA DO POVO 5-9 CK Regmet Salvador,Autoservicio 5-9 CK,non
LASA 5-9 CK Regmet Salvador,Autoservicio 5-9 CK,chain
LASA 10-19 CK Regmet Salvador,Autoservicio 10-19 CK,non
LASA 20-49 CK Regmet Salvador,Autoservicio 20-49 CK,non
DEM CAD 5-9 CK Regmet Salvador,Autoservicio 5-9 CK,non
Farma PAGUE MENOS Regmet Salvador,Farmacia,chain
Farma DROGARIA SÇO PAULO Regmet Salvador,Farmacia,chain
Farma EXTRA DROGARIA Regmet Salvador,Farmacia,chain
Farma DROGASIL Regmet Salvador,Farmacia,chain
Farma GBARBOSA FARMA Regmet Salvador,Farmacia,chain
Farma DEMAIS CADEIAS MED Regmet Salvador,Farmacia Med + Gde,non
Conv Resto Ceara,Conveniencia,non
INDEP 1 CK Resto Ceara,Autoservicio 1 CK,non
INDEP 2-4 CK Resto Ceara,Autoservicio 2-4 CK,non
INDEP 5-9 CK Resto Ceara,Autoservicio 5-9 CK,non
INDEP 10-19 CK Resto Ceara,Autoservicio 10-19 CK,non
Trad PQ CC Resto Ceara,Tradicional Peq CC,non
Trad MD CC Resto Ceara,Tradicional Med + Gde CC,non
Trad PQ SC Resto Ceara,Tradicional Peq SC,non
Trad MD SC Resto Ceara,Tradicional Med SC,non
Trad GD SC Resto Ceara,Tradicional Gde SC,non
Pad Peq Resto Ceara,Padar¡a Peq,non
Pad Med Resto Ceara,Padar¡a Med + Gde,non
Bar Peq Resto Ceara,Bar Peq,non
Bar Gde Resto Ceara,Bar Gde,non
