Cell_name,ShopType,Chain
Farm Pq INDEP Resto Ceara,Farmacia Peq,non
Farm MD INDEP Resto Ceara,Farmacia Med,non
Farm GD INDEP Resto Ceara,Farmacia Gde,non
Perf PQ INDEP Resto Ceara,Perfumeria Peq,non
Perf GD INDEP Resto Ceara,Perfumeria Gde,non
LASA 5-9 CK Resto Ceara,Autoservicio 5-9 CK,non
LASA 10-19 CK Resto Ceara,Autoservicio 10-19 CK,non
BOM PRE€O 20-49 CK Resto Ceara,Autoservicio 20-49 CK,non
PINHEIRO 5-9 CK Resto Ceara,Autoservicio 5-9 CK,non
PINHEIRO 10-19 CK Resto Ceara,Autoservicio 10-19 CK,non
PINHEIRO 20-49 CK Resto Ceara,Autoservicio 20-49 CK,non
DEM CAD 5-9 CK Resto Ceara,Autoservicio 5-9 CK,non
DEM CAD 10-19 CK Resto Ceara,Autoservicio 10-19 CK,non
DEM CAD 20-49 CK Resto Ceara,Autoservicio 20-49 CK,non
Farma PAGUE MENOS Resto Ceara,Farmacia,chain
Farma EXTRAFARMA Resto Ceara,Farmacia,chain
FRONTEIRAS Perf Resto Ceara,Perfumeria,chain
Conv Resto da BA,Conveniencia,non
INDEP 1 CK Resto da BA,Autoservicio 1 CK,non
INDEP 2-4 CK Resto da BA,Autoservicio 2-4 CK,non
INDEP 5-9 CK Resto da BA,Autoservicio 5-9 CK,non
INDEP 10-19 CK Resto da BA,Autoservicio 10-19 CK,non
Trad PQ CC Resto da BA,Tradicional Peq CC,non
Trad MD CC Resto da BA,Tradicional Med + Gde CC,non
Trad PQ SC Resto da BA,Tradicional Peq SC,non
Trad MD SC Resto da BA,Tradicional Med + Gde SC,non
Pad Peq Resto da BA,Padar¡a Peq,non
Pad Med Resto da BA,Padar¡a Med,non
Pad Gde  Resto da BA,Padar¡a Gde,non
Bar Peq Resto da BA,Bar Peq,non
Bar Gde Resto da BA,Bar Gde,non
Farm Pq INDEP Resto da BA,Farmacia Peq,non
Farm MD INDEP Resto da BA,Farmacia Med + Gde,non
Perf PQ INDEP Resto da BA,Perfumeria Peq,non
Perf GD INDEP Resto da BA,Perfumeria Gde,non
BOM PRE€O 5-9 CK Resto da BA,Autoservicio 5-9 CK,non
BOM PRE€O 10-19 CK Resto da BA,Autoservicio 10-19 CK,non
BOM PRE€O 20-49 CK Resto da BA,Autoservicio 20-49 CK,non
GBARBOSA 2-4 CK Resto da BA,Autoservicio 2-4 CK,non
GBARBOSA 5-9 CK Resto da BA,Autoservicio 5-9 CK,non
GBARBOSA 10-19 CK Resto da BA,Autoservicio 10-19 CK,non
GBARBOSA 20-49 CK Resto da BA,Autoservicio 20-49 CK,non
CESTA DO POVO 2-4 CK Resto da BA,Autoservicio 2-4 CK,non
CESTA DO POVO 5-9 CK Resto da BA,Autoservicio 5-9 CK,non
LASA 5-9 CK Resto da BA,Autoservicio 5-9 CK,non
LASA 10-19 CK Resto da BA,Autoservicio 10-19 CK,non
DEM CAD 2-4 CK Resto da BA,Autoservicio 2-4 CK,non
DEM CAD 5-9 CK Resto da BA,Autoservicio 5-9 CK,non
Farma DROGASIL Resto da BA,Farmacia,chain
Farma DROGARIA SÇO PAULO Resto da BA,Farmacia,chain
Farma PAGUE MENOS Resto da BA,Farmacia,chain
Farma GBARBOSA FARMA Resto da BA,Farmacia,chain
FRONTEIRAS Perf Resto da BA,Perfumeria,chain
Conv Resto PE,Conveniencia,non
INDEP 1 CK Resto PE,Autoservicio 1 CK,non
INDEP 2-4 CK Resto PE,Autoservicio 2-4 CK,non
INDEP 10-19 CK Resto PE,Autoservicio 10-19 CK,non
Trad PQ CC Resto PE,Tradicional Peq CC,non
Trad MD CC Resto PE,Tradicional Med + Gde CC,non
Trad PQ SC Resto PE,Tradicional Peq SC,non
Trad MD SC Resto PE,Tradicional Med + Gde SC,non
Pad Peq Resto PE,Padar¡a Peq,non
Pad Med Resto PE,Padar¡a Med,non
Pad Gde  Resto PE,Padar¡a Gde,non
Bar Peq Resto PE,Bar Peq,non
Bar Gde Resto PE,Bar Gde,non
Farm Pq INDEP Resto PE,Farmacia Peq,non
Farm MD INDEP Resto PE,Farmacia Med,non
Farm GD INDEP Resto PE,Farmacia Gde,non
Perf PQ INDEP Resto PE,Perfumeria Peq,non
Perf GD INDEP Resto PE,Perfumeria Gde,non
BONANZA 5-9 CK Resto PE,Autoservicio 5-9 CK,non
BONANZA 10-19 CK Resto PE,Autoservicio 10-19 CK,non
BOM PRE€O 5-9 CK Resto PE,Autoservicio 5-9 CK,non
BOM PRE€O 10-19 CK Resto PE,Autoservicio 10-19 CK,non
BOM PRE€O 20-49 CK Resto PE,Autoservicio 20-49 CK,non
LASA 2-4 CK Resto PE,Autoservicio 2-4 CK,non
LASA 5-9 CK Resto PE,Autoservicio 5-9 CK,non
LASA 10-19 CK Resto PE,Autoservicio 10-19 CK,non
GBARBOSA 5-9 CK Resto PE,Autoservicio 5-9 CK,chain
GBARBOSA 50+ CK Resto PE,Autoservicio 50+CK,chain
DEM CAD 2-4 CK Resto PE,Autoservicio 2-4 CK,non
DEM CAD 5-9 CK Resto PE,Autoservicio 5-9 CK,non
Farma PAGUE MENOS Resto PE,Farmacia,chain
Farma BIG BEN  Resto PE,Farmacia,chain
Conv Rio Gde Nte,Conveniencia,non
INDEP 1 CK Rio Gde Nte,Autoservicio 1 CK,non
INDEP 2-4 CK Rio Gde Nte,Autoservicio 2-4 CK,non
INDEP 5-9 CK Rio Gde Nte,Autoservicio 5-9 CK,non
INDEP 10-19 CK Rio Gde Nte,Autoservicio 10-19 CK,non
Trad PQ CC Rio Gde Nte,Tradicional Peq + Med + Gde CC,non
Trad PQ SC Rio Gde Nte,Tradicional Peq SC,non
Trad MD SC Rio Gde Nte,Tradicional Med + Gde SC,non
Pad Med Rio Gde Nte,Padar¡a Peq + Med,non
Pad Gde  Rio Gde Nte,Padar¡a Gde,non
Bar Peq Rio Gde Nte,Bar Peq,non
Bar Gde Rio Gde Nte,Bar Gde,non
Farm Pq INDEP Rio Gde Nte,Farmacia Peq,non
Farm MD INDEP Rio Gde Nte,Farmacia Med,non
Perf PQ INDEP Rio Gde Nte,Perfumeria Peq,non
BOM PRE€O 10-19 CK Rio Gde Nte,Autoservicio 10-19 CK,non
BOM PRE€O 20-49 CK Rio Gde Nte,Autoservicio 20-49 CK,non
BOM PRE€O 50+ CK Rio Gde Nte,Autoservicio 50+CK,chain
EXTRA 20-49 CK Rio Gde Nte,Autoservicio 20-49 CK,non
CARREFOUR 20-49 CK Rio Gde Nte,Autoservicio 20-49 CK,non
CARREFOUR 50+ CK Rio Gde Nte,Autoservicio 50+CK,chain
NORDESTÇO 10-19 CK Rio Gde Nte,Autoservicio 10-19 CK,non
NORDESTÇO 20-49 CK Rio Gde Nte,Autoservicio 20-49 CK,non
LASA 5-9 CK Rio Gde Nte,Autoservicio 5-9 CK,non
LASA 10-19 CK Rio Gde Nte,Autoservicio 10-19 CK,non
LASA 20-49 CK Rio Gde Nte,Autoservicio 20-49 CK,non
Farma PAGUE MENOS Rio Gde Nte,Farmacia,chain
Farma EXTRA DROGARIA Rio Gde Nte,Farmacia,chain
Farma EXTRAFARMA Rio Gde Nte,Farmacia,chain
Farma DEMAIS CADEIAS MED Rio Gde Nte,Farmacia Med,non
Farma DEM CAD GDE Rio Gde Nte,Farmacia,non
FRONTEIRAS Perf Rio Gde Nte,Perfumeria,chain
Conv Sergipe,Conveniencia,non
INDEP 1 CK Sergipe,Autoservicio 1 CK,non
INDEP 2-4 CK Sergipe,Autoservicio 2-4 CK,non
INDEP 5-9 CK Sergipe,Autoservicio 5-9 CK,non
INDEP 10-19 CK Sergipe,Autoservicio 10-19 CK,non
Trad PQ CC Sergipe,Tradicional Peq CC,non
Trad MD CC Sergipe,Tradicional Med CC,non
Trad PQ SC Sergipe,Tradicional Peq SC,non
Trad MD SC Sergipe,Tradicional Med + Gde SC,non
Trad GD SC Sergipe,Tradicional Gde SC,non
Pad Med Sergipe,Padar¡a Peq + Med + Gde,non
Bar Peq Sergipe,Bar Peq,non
Bar Gde Sergipe,Bar Gde,non
Farm Pq INDEP Sergipe,Farmacia Peq + Med + Gde,non
Perf GD INDEP Sergipe,Perfumeria Peq + Gde,non
GBARBOSA 5-9 CK Sergipe,Autoservicio 5-9 CK,non
GBARBOSA 10-19 CK Sergipe,Autoservicio 10-19 CK,non
GBARBOSA 20-49 CK Sergipe,Autoservicio 20-49 CK,non
BOM PRE€O 5-9 CK Sergipe,Autoservicio 5-9 CK,non
BOM PRE€O 10-19 CK Sergipe,Autoservicio 10-19 CK,non
BOM PRE€O 20-49 CK Sergipe,Autoservicio 20-49 CK,non
LASA 5-9 CK Sergipe,Autoservicio 5-9 CK,non
LASA 10-19 CK Sergipe,Autoservicio 10-19 CK,non
LASA 20-49 CK Sergipe,Autoservicio 20-49 CK,non
EXTRA 20-49 CK Sergipe,Autoservicio 20-49 CK,non
DEM CAD 5-9 CK Sergipe,Autoservicio 5-9 CK,non
Farma PAGUE MENOS Sergipe,Farmacia,chain
Farma EXTRA DROGARIA Sergipe,Farmacia,chain
Farma GBARBOSA FARMA Sergipe,Farmacia,chain
COSMETICO CENTER Perf Sergipe,Perfumeria,chain
Farma DROGA RAIA Resto da BA,Farmacia,chain
Regmet Salvador 2-4 CK DIA%,Autoservicio 2-4 CK,chain
Regmet Salvador 5-9 CK DIA%,Autoservicio 5-9 CK,chain
Regmet Recife Farmacia  DROGARIA SÇO PAULO,Farma,chain
Farma DROGASIL Regmet Recife,Farma,chain
Farma DROGARIA SÇO PAULO Resto PE,Farma,chain
AMEX 5-9 CK Resto PE,Autoservicio 5-9 CK,chain
AMEX 2-4 CK Regmet Salvador,Autoservicio 2-4 CK,chain
PÇO DE A€éCAR 10-19 CK Sergipe,Autoservicio 10-19 CK,chain
Farma DROGASIL Sergipe,Farma,chain
Farma DROGASIL Rio Gde Nte,Farma,chain
Farma DROGASIL Paraiba,Farma,chain
Farma DROGASIL Alagoas,Farma,chain
AMEX 5-9 CK Rio Gde Nte,Autoservicio 5-9 CK,chain
FRONTEIRAS Perf Regmet Salvador,Perfumeria,chain
MINUTO PDA 2-4 CK Regmet Recife,Autoservicio 2-4 CK,chain
EXTRA FµCIL 2-4 CK Regmet Recife,Autoservicio 2-4 CK,chain
DIA% 2-4 CK Resto da BA,Autoservicio 2-4 CK,chain
Conv ES,Conveniencia,non
INDEP 1 CK ES,Autoservicio 1 CK,non
INDEP 2-4 CK ES,Autoservicio 2-4 CK,non
INDEP 5-9 CK ES,Autoservicio 5-9 CK,non
INDEP 10-19 CK ES,Autoservicio 10-19 CK,non
Trad PQ CC ES,Tradicional Peq CC,non
Trad MD CC ES,Tradicional Med + Gde CC,non
Trad PQ SC ES,Tradicional Peq SC,non
Trad MD SC ES,Tradicional Med + Gde SC,non
Pad Peq ES,Padar¡a Peq,non
Pad Med ES,Padar¡a Med,non
Pad Gde  ES,Padar¡a Gde,non
BAR PEQ ES,Bar Peq,non
BAR GDE ES,Bar Gde,non
Farm Pq INDEP ES,Farmacia Peq,non
Farm MD INDEP ES,Farmacia Med + Gde,non
Perf PQ INDEP ES,Perfumeria Peq + Gde,non
EXTRABOM 5-9 CK ES,Autoservicio 5-9 CK,non
EXTRABOM 10-19 CK ES,Autoservicio 10-19 CK,non
EPA 10-19 CK ES,Autoservicio 10-19 CK,non
EPA 20-49 CK ES,Autoservicio 20-49 CK,non
WALMART 20-49 CK ES,Autoservicio 20-49 CK,non
LASA 5-9 CK ES,Autoservicio 5-9 CK,non
LASA 10-19 CK ES,Autoservicio 10-19 CK,non
LASA 20-49 CK ES,Autoservicio 20-49 CK,non
AMEX 2-4 CK ES,Autoservicio 2-4 CK,non
AMEX 5-9 CK ES,Autoservicio 5-9 CK,chain
Farma PACHECO ES,Farmacia,chain
Farma PAGUE MENOS ES,Farmacia,chain
Farma DROGASIL ES,Farmacia,chain
Conv Int MG,Conveniencia,non
INDEP 1 CK Int MG,Autoservicio 1 CK,non
INDEP 2-4 CK Int MG,Autoservicio 2-4 CK,non
INDEP 5-9 CK Int MG,Autoservicio 5-9 CK,non
INDEP 10-19 CK Int MG,Autoservicio 10-19 CK,non
Farm Pq INDEP Int MG,Farmacia Peq,non
Farm MD INDEP Int MG,Farmacia Med,non
Farm GD INDEP Int MG,Farmacia Gde,non
DEM CAD 1 CK Int MG,Autoservicio 1 CK,non
DEM CAD 2-4 CK Int MG,Autoservicio 2-4 CK,non
DEM CAD 5-9 CK Int MG,Autoservicio 5-9 CK,non
DEM CAD 10-19 CK Int MG,Autoservicio 10-19 CK,non
CARREFOUR 50+ CK Int MG,Autoservicio 50+CK,chain
EPA 10-19 CK Int MG,Autoservicio 10-19 CK,non
EPA 20-49 CK Int MG,Autoservicio 20-49 CK,non
BRETAS 5-9 CK Int MG,Autoservicio 5-9 CK,non
BRETAS 10-19 CK Int MG,Autoservicio 10-19 CK,non
BRETAS 20-49 CK Int MG,Autoservicio 20-49 CK,non
BAHAMAS 2-4 CK Int MG,Autoservicio 2-4 CK,non
BAHAMAS 5-9 CK Int MG,Autoservicio 5-9 CK,non
BAHAMAS 10-19 CK Int MG,Autoservicio 10-19 CK,non
BAHAMAS 20-49 CK Int MG,Autoservicio 20-49 CK,non
ARAUJO 5-9 CK Int MG,Autoservicio 5-9 CK,non
ARAUJO 10-19 CK Int MG,Autoservicio 10-19 CK,non
ARAUJO 20-49 CK Int MG,Autoservicio 20-49 CK,non
WALMART 20-49 CK Int MG,Autoservicio 20-49 CK,non
BH 5-9 CK Int MG,Autoservicio 5-9 CK,chain
BH 10-19 CK Int MG,Autoservicio 10-19 CK,chain
ABC 5-9 CK Int MG,Autoservicio 5-9 CK,non
ABC 10-19 CK Int MG,Autoservicio 10-19 CK,non
ABC 20-49 CK Int MG,Autoservicio 20-49 CK,non
LASA 1 CK Int MG,Autoservicio 1 CK,chain
LASA 2-4 CK Int MG,Autoservicio 2-4 CK,non
LASA 5-9 CK Int MG,Autoservicio 5-9 CK,non
LASA 10-19 CK Int MG,Autoservicio 10-19 CK,non
LASA 20-49 CK Int MG,Autoservicio 20-49 CK,non
EXTRA 20-49 CK Int MG,Autoservicio 20-49 CK,non
Farma DROGAO SUPER Int MG,Farmacia,chain
Farma DROGA RAIA Int MG,Farmacia,chain
Farma DROGASIL Int MG,Farmacia,chain
Farma PACHECO Int MG,Farmacia,chain
Farma ARAUJO Int MG,Farmacia,chain
Farma EXTRA DROGARIA Int MG,Farmacia,chain
Farma PAGUE MENOS Int MG,Farmacia,chain
Farma DEMAIS CADEIAS MED Int MG,Farmacia Med,non
Farma DEM CAD GDE Int MG,Farmacia Gde,non
Conv Regmet BH,Conveniencia,non
INDEP 1 CK Regmet BH,Autoservicio 1 CK,non
INDEP 2-4 CK Regmet BH,Autoservicio 2-4 CK,non
INDEP 5-9 CK Regmet BH,Autoservicio 5-9 CK,non
INDEP 10-19 CK Regmet BH,Autoservicio 10-19 CK,non
Trad PQ CC Regmet BH,Tradicional Peq CC,non
Trad MD CC Regmet BH,Tradicional Med + Gde CC,non
Trad PQ SC Regmet BH,Tradicional Peq SC,non
Trad MD SC Regmet BH,Tradicional Med + Gde SC,non
Pad Peq Regmet BH,Padar¡a Peq,non
Pad Med Regmet BH,Padar¡a Med,non
Pad Gde  Regmet BH,Padar¡a Gde,non
BAR PEQ Regmet BH,Bar Peq,non
BAR GDE Regmet BH,Bar Gde,non
Farm Pq INDEP Regmet BH,Farmacia Peq,non
Farm MD INDEP Regmet BH,Farmacia Med + Gde,non
Perf PQ INDEP Regmet BH,Perfumeria Peq + Gde,non
SUPERNOSSO 2-4 CK Regmet BH,Autoservicio 2-4 CK,chain
SUPERNOSSO 5-9 CK Regmet BH,Autoservicio 5-9 CK,non
SUPERNOSSO 10-19 CK Regmet BH,Autoservicio 10-19 CK,non
BH 2-4 CK Regmet BH,Autoservicio 2-4 CK,non
BH 5-9 CK Regmet BH,Autoservicio 5-9 CK,non
BH 10-19 CK Regmet BH,Autoservicio 10-19 CK,non
BH 20-49 CK Regmet BH,Autoservicio 20-49 CK,chain
DEM CAD 2-4 CK Regmet BH,Autoservicio 2-4 CK,non
DEM CAD 5-9 CK Regmet BH,Autoservicio 5-9 CK,non
DEM CAD 10-19 CK Regmet BH,Autoservicio 10-19 CK,non
DEM CAD 20-49 CK Regmet BH,Autoservicio 20-49 CK,non
EXTRA 20-49 CK Regmet BH,Autoservicio 20-49 CK,non
EXTRA 50+ CK Regmet BH,Autoservicio 50+CK,chain
WALMART 20-49 CK Regmet BH,Autoservicio 20-49 CK,non
CHAMPION 5-9 CK Regmet BH,Autoservicio 5-9 CK,non
CHAMPION 10-19 CK Regmet BH,Autoservicio 10-19 CK,non
CHAMPION 20-49 CK Regmet BH,Autoservicio 20-49 CK,non
CARREFOUR 20-49 CK Regmet BH,Autoservicio 20-49 CK,non
CARREFOUR 50+ CK Regmet BH,Autoservicio 50+CK,chain
EPA 5-9 CK Regmet BH,Autoservicio 5-9 CK,non
EPA 10-19 CK Regmet BH,Autoservicio 10-19 CK,non
EPA 20-49 CK Regmet BH,Autoservicio 20-49 CK,non
LASA 5-9 CK Regmet BH,Autoservicio 5-9 CK,non
LASA 10-19 CK Regmet BH,Autoservicio 10-19 CK,non
LASA 20-49 CK Regmet BH,Autoservicio 20-49 CK,non
LASA 50+ CK Regmet BH,Autoservicio 50+CK,chain
BRETAS 20-49 CK Regmet BH,Autoservicio 20-49 CK,non
AMEX 2-4 CK Regmet BH,Autoservicio 2-4 CK,non
AMEX 5-9 CK Regmet BH,Autoservicio 5-9 CK,non
DIA 2-4 CK Regmet BH,Autoservicio 2-4 CK,non
DIA 5-9 CK Regmet BH,Autoservicio 5-9 CK,non
Farma DROGA RAIA Regmet BH,Farmacia,chain
Farma ARAUJO Regmet BH,Farmacia,chain
Farma PAGUE MENOS Regmet BH,Farmacia,chain
Farma PACHECO Regmet BH,Farmacia,chain
Farma EXTRA DROGARIA Regmet BH,Farmacia,chain
Farma DEM CAD GDE Regmet BH,Farma Gde,non
LOJAS REDE Perf Regmet BH,Perfumeria,chain
Conv Int RJ,Conveniencia,non
INDEP 1 CK Int RJ,Autoservicio 1 CK,non
INDEP 2-4 CK Int RJ,Autoservicio 2-4 CK,non
INDEP 5-9 CK Int RJ,Autoservicio 5-9 CK,non
INDEP 10-19 CK Int RJ,Autoservicio 10-19 CK,non
Farm Pq INDEP Int RJ,Farmacia Peq,non
Farm MD INDEP Int RJ,Farmacia Med,non
Farm GD INDEP Int RJ,Farmacia Gde,non
FLORESTA FACIL 5-9 CK Int RJ,Autoservicio 5-9 CK,non
FLORESTA FACIL 10-19 CK Int RJ,Autoservicio 10-19 CK,non
FLORESTA FACIL 20-49 CK Int RJ,Autoservicio 20-49 CK,non
GUANABARA 20-49 CK Int RJ,Autoservicio 20-49 CK,non
WALMART 10-19 CK Int RJ,Autoservicio 10-19 CK,non
WALMART 20-49 CK Int RJ,Autoservicio 20-49 CK,non
DEM CAD 5-9 CK Int RJ,Autoservicio 5-9 CK,non
DEM CAD 10-19 CK Int RJ,Autoservicio 10-19 CK,non
EXTRA PERTO 5-9 CK Int RJ,Autoservicio 5-9 CK,non
EXTRA PERTO 10-19 CK Int RJ,Autoservicio 10-19 CK,non
LASA 2-4 CK Int RJ,Autoservicio 2-4 CK,non
LASA 5-9 CK Int RJ,Autoservicio 5-9 CK,non
LASA 10-19 CK Int RJ,Autoservicio 10-19 CK,non
LASA 20-49 CK Int RJ,Autoservicio 20-49 CK,non
AMEX 2-4 CK Int RJ,Autoservicio 2-4 CK,non
AMEX 5-9 CK Int RJ,Autoservicio 5-9 CK,non
AMEX 10-19 CK Int RJ,Autoservicio 10-19 CK,chain
EXTRA 10-19 CK Int RJ,Autoservicio 10-19 CK,non
EXTRA 20-49 CK Int RJ,Autoservicio 20-49 CK,non
Farma PACHECO Int RJ,Farmacia,chain
Farma EXTRA DROGARIA Int RJ,Farmacia,chain
Farma PAGUE MENOS Int RJ,Farmacia,chain
Farma DROGA RAIA Int RJ,Farmacia,chain
Farma TAMOIO Int RJ,Farmacia,chain
Trad PQ CC Int MG TC234,Tradicional Peq CC,non
Trad MD CC Int MG TC234,Tradicional Med CC,non
Trad GD CC Int MG TC234,Tradicional Gde CC,non
Trad PQ SC Int MG TC234,Tradicional Peq SC,non
Trad MD SC Int MG TC234,Tradicional Med + Gde SC,non
Pad Peq Int MG TC234,Padar¡a Peq,non
Pad Med Int MG TC234,Padar¡a Med,non
Pad Gde  Int MG TC234,Padar¡a Gde,non
BAR PEQ Int MG TC234,Bar Peq,non
BAR GDE Int MG TC234,Bar Gde,non
Perf PQ INDEP Int MG TC234,Perfumeria Peq,non
Perf GD INDEP Int MG TC234,Perfumeria Gde,non
Trad PQ CC Int MG TC>5,Tradicional Peq CC,non
Trad MD CC Int MG TC>5,Tradicional Med + Gde CC,non
Trad PQ SC Int MG TC>5,Tradicional Peq SC,non
Trad MD SC Int MG TC>5,Tradicional Med + Gde SC,non
Pad Peq Int MG TC>5,Padar¡a Peq,non
Pad Med Int MG TC>5,Padar¡a Med,non
Pad Gde  Int MG TC>5,Padar¡a Gde,non
BAR PEQ Int MG TC>5,Bar Peq,non
BAR GDE Int MG TC>5,Bar Gde,non
Perf PQ INDEP Int MG TC>5,Perfumeria Peq + Gde,non
Trad PQ CC Int RJ TC234,Tradicional Peq CC,non
Trad MD CC Int RJ TC234,Tradicional Med + Gde CC,non
Trad PQ SC Int RJ TC234,Tradicional Peq SC,non
Trad MD SC Int RJ TC234,Tradicional Med + Gde SC,non
Pad Peq Int RJ TC234,Padar¡a Peq,non
Pad Med Int RJ TC234,Padar¡a Med,non
Pad Gde  Int RJ TC234,Padar¡a Gde,non
BAR PEQ Int RJ TC234,Bar Peq,non
BAR GDE Int RJ TC234,Bar Gde,non
Perf PQ INDEP Int RJ TC234,Perfumeria Peq,non
Trad PQ CC Int RJ TC>5,Tradicional Peq CC,non
Trad MD CC Int RJ TC>5,Tradicional Med + Gde CC,non
Trad PQ SC Int RJ TC>5,Tradicional Peq SC,non
Trad MD SC Int RJ TC>5,Tradicional Med + Gde SC,non
Pad Peq Int RJ TC>5,Padar¡a Peq,non
Pad Med Int RJ TC>5,Padar¡a Med,non
Pad Gde  Int RJ TC>5,Padar¡a Gde,non
BAR PEQ Int RJ TC>5,Bar Peq,non
BAR GDE Int RJ TC>5,Bar Gde,non
Perf PQ INDEP Int RJ TC>5,Perfumeria Peq + Gde,non
DEM CAD 2-4 CK ES,Autoservicio 2-4 CK,non
DEM CAD 5-9 CK ES,Autoservicio 5-9 CK,non
Farma DROGARIA SÇO PAULO Int MG,Farmacia,chain
