Cell_name,ShopType,Chain
DIA% 2-4 CK Int MG,Autoservicio 2-4 CK,chain
DIA% 5-9 CK Int MG,Autoservicio 5-9 CK,non
PÇO DE A€éCAR 10-19 CK Int MG,Autoservicio 10-19 CK,chain
Farma DROGASMIL Int MG,Farma,chain
AMEX 5-9 CK Int MG,Autoservicio 5-9 CK,chain
LOJAS REDE Perf Int MG,Perfumeria,chain
INDEP + DEMAIS CAD Conv µrea 3,Conveniencia,non
INDEP 1 CK µrea 3,Autoservicio 1 CK,non
INDEP 2-4 CK µrea 3,Autoservicio 2-4 CK,non
INDEP 5-9 CK µrea 3,Autoservicio 5-9 CK,non
INDEP 10-19 CK µrea 3,Autoservicio 10-19 CK,non
INDEP 20-49 CK µrea 3,Autoservicio 20-49 CK,non
Trad PQ CC µrea 3,Tradicional Peq CC,non
Trad MD CC µrea 3,Tradicional Med + Gde CC,non
Trad PQ SC µrea 3,Tradicional Peq SC,non
Trad MD SC µrea 3,Tradicional Med + Gde SC,non
Pad Peq µrea 3,Padar¡a Peq,non
Pad Med µrea 3,Padar¡a Med,non
Pad Gde  µrea 3,Padar¡a Gde,non
Bar Peq Baix Fluminense,Bar Peq,non
Bar Gde Baix Fluminense,Bar Gde,non
Bar Peq Campo Gde,Bar Peq,non
Bar Gde Campo Gde,Bar Gde,non
Bar Peq Centro RJ,Bar Peq,non
Bar Gde Centro RJ,Bar Gde,non
Bar Peq Iraja+Port+Nit+SG,Bar Peq,non
Bar Gde Iraja+Port+Nit+SG,Bar Gde,non
Farm Pq INDEP µrea 3,Farmacia Peq,non
Farm MD INDEP µrea 3,Farmacia Med,non
Farm GD INDEP µrea 3,Farmacia Gde,non
Perf PQ INDEP µrea 3,Perfumeria Peq,non
Perf GD INDEP µrea 3,Perfumeria Gde,non
DEM CAD 5-9 CK µrea 3,Autoservicio 5-9 CK,non
DEM CAD 10-19 CK µrea 3,Autoservicio 10-19 CK,non
DEM CAD 20-49 CK µrea 3,Autoservicio 20-49 CK,non
EXTRA 20-49 CK µrea 3,Autoservicio 20-49 CK,non
EXTRA 50+ CK µrea 3,Autoservicio 50+CK,chain
CARREFOUR 20-49 CK µrea 3,Autoservicio 20-49 CK,non
CARREFOUR 50+ CK µrea 3,Autoservicio 50+CK,chain
EXTRA PERTO 5-9 CK µrea 3,Autoservicio 5-9 CK,non
EXTRA PERTO 10-19 CK µrea 3,Autoservicio 10-19 CK,non
EXTRA PERTO 20-49 CK µrea 3,Autoservicio 20-49 CK,non
PÇO DE A€éCAR 5-9 CK µrea 3,Autoservicio 5-9 CK,non
PÇO DE A€éCAR 10-19 CK µrea 3,Autoservicio 10-19 CK,non
PÇO DE A€éCAR 20-49 CK µrea 3,Autoservicio 20-49 CK,non
WALMART  20-49 CK µrea 3,Autoservicio 20-49 CK,non
MUNDIAL 10-19 CK µrea 3,Autoservicio 10-19 CK,non
MUNDIAL 20-49 CK µrea 3,Autoservicio 20-49 CK,non
LASA 1 CK µrea 3,Autoservicio 1 CK,chain
LASA 2-4 CK µrea 3,Autoservicio 2-4 CK,non
LASA 5-9 CK µrea 3,Autoservicio 5-9 CK,non
LASA 10-19 CK µrea 3,Autoservicio 10-19 CK,non
LASA 20-49 CK µrea 3,Autoservicio 20-49 CK,non
LASA 50+ CK µrea 3,Autoservicio 50+CK,chain
GUANABARA 10-19 CK µrea 3,Autoservicio 10-19 CK,non
GUANABARA 20-49 CK µrea 3,Autoservicio 20-49 CK,non
GUANABARA 50+ CK µrea 3,Autoservicio 50+CK,chain
PREZUNIC 10-19 CK µrea 3,Autoservicio 10-19 CK,non
PREZUNIC 20-49 CK µrea 3,Autoservicio 20-49 CK,non
AMEX 1 CK µrea 3,Autoservicio 1 CK,chain
AMEX 2-4 CK µrea 3,Autoservicio 2-4 CK,non
AMEX 5-9 CK µrea 3,Autoservicio 5-9 CK,non
AMEX 10-19 CK µrea 3,Autoservicio 10-19 CK,non
Farma PAGUE MENOS µrea 3,Farmacia,chain
Farma DROGA RAIA µrea 3,Farmacia,chain
Farma PACHECO µrea 3,Farmacia,chain
Farma DROGASMIL µrea 3,Farmacia,chain
Farma FARMALIFE µrea 3,Farmacia,chain
Farma DROGARIA PDA µrea 3,Farmacia,chain
Farma A NOSSA DROGARIA µrea 3,Farmacia,chain
Farma EXTRA DROGARIA µrea 3,Farmacia,chain
Farma DROGARIA SÇO PAULO µrea 3,Farmacia,chain
Farma EXTRA PERTO µrea 3,Farmacia,chain
Farma TAMOIO FARMA µrea 3,Farmacia,chain
Farma DEM CAD GDE µrea 3,Farmacia Med + Gde,non
MONAMIE Perf µrea 3,Perfumeria,chain
AM PM Conv µrea 3,Conveniencia,chain
EXPRESS SELECT SHELL Conv µrea 3,Conveniencia,chain
BR MANIA Conv µrea 3,Conveniencia,chain
PET SHOP PEQ  (FUNC<=3),Pet Shop Peq,non
PET SHOP GDE  (FUNC>3),Pet Shop Gde,non
PET SHOP + CLINICA PEQ  (FUNC<=5),Pet Shop Peq,non
PET SHOP + CLINICA GDE  (FUNC>=5),Pet Shop Gde,non
INDEP Conv Mun de SP,Conveniencia,non
INDEP 1 CK Mun de SP,Autoservicio 1 CK,non
INDEP 2-4 CK Mun de SP,Autoservicio 2-4 CK,non
INDEP 5-9 CK Mun de SP,Autoservicio 5-9 CK,non
INDEP 10-19 CK Mun de SP,Autoservicio 10-19 CK,non
Trad PQ CC Mun de SP,Tradicional Peq CC,non
Trad MD CC Mun de SP,Tradicional Med + Gde CC,non
Trad PQ SC Mun de SP,Tradicional Peq SC,non
Trad MD SC Mun de SP,Tradicional Med + Gde SC,non
Pad Peq Mun de SP,Padar¡a Peq,non
Pad Med Mun de SP,Padar¡a Med,non
Pad Gde  Mun de SP,Padar¡a Gde,non
Bar Peq Mun de SP,Bar Peq,non
Bar Gde Mun de SP,Bar Gde,non
Farm Pq INDEP Mun de SP,Farmacia Peq,non
Farm MD INDEP Mun de SP,Farmacia Med + Gde,non
Perf PQ INDEP Mun de SP,Perfumeria Peq,non
Perf GD INDEP Mun de SP,Perfumeria Gde,non
DEM CAD 5-9 CK Mun de SP,Autoservicio 5-9 CK,non
DEM CAD 10-19 CK Mun de SP,Autoservicio 10-19 CK,non
DEM CAD 20-49 CK Mun de SP,Autoservicio 20-49 CK,non
PÇO DE A€éCAR 5-9 CK Mun de SP,Autoservicio 5-9 CK,non
PÇO DE A€éCAR 10-19 CK Mun de SP,Autoservicio 10-19 CK,non
PÇO DE A€éCAR 20-49 CK Mun de SP,Autoservicio 20-49 CK,non
EXTRA 10-19 CK Mun de SP,Autoservicio 10-19 CK,non
EXTRA 20-49 CK Mun de SP,Autoservicio 20-49 CK,non
EXTRA 50+ CK Mun de SP,Autoservicio 50+CK,chain
WALMART 5-9 CK Mun de SP,Autoservicio 5-9 CK,non
WALMART 20-49 CK Mun de SP,Autoservicio 20-49 CK,non
CHAMPION 5-9 CK Mun de SP,Autoservicio 5-9 CK,non
CHAMPION 10-19 CK Mun de SP,Autoservicio 10-19 CK,non
CHAMPION 20-49 CK Mun de SP,Autoservicio 20-49 CK,non
CARREFOUR 20-49 CK Mun de SP,Autoservicio 20-49 CK,non
CARREFOUR 50+ CK Mun de SP,Autoservicio 50+CK,chain
DIA% 2-4 CK Mun de SP,Autoservicio 2-4 CK,non
DIA% 5-9 CK Mun de SP,Autoservicio 5-9 CK,non
SONDA 10-19 CK Mun de SP,Autoservicio 10-19 CK,non
SONDA 20-49 CK Mun de SP,Autoservicio 20-49 CK,non
SONDA 50+ CK Mun de SP,Autoservicio 50+CK,chain
TODO DIA 5-9 CK Mun de SP,Autoservicio 5-9 CK,non
LASA 5-9 CK Mun de SP,Autoservicio 5-9 CK,non
LASA 10-19 CK Mun de SP,Autoservicio 10-19 CK,non
LASA 20-49 CK Mun de SP,Autoservicio 20-49 CK,non
EXTRA PERTO 5-9 CK Mun de SP,Autoservicio 5-9 CK,non
EXTRA PERTO 10-19 CK Mun de SP,Autoservicio 10-19 CK,non
EXTRA FµCIL 2-4 CK Mun de SP,Autoservicio 2-4 CK,non
EXTRA FµCIL 5-9 CK Mun de SP,Autoservicio 5-9 CK,non
AMEX 2-4 CK Mun de SP,Autoservicio 2-4 CK,non
AMEX 5-9 CK Mun de SP,Autoservicio 5-9 CK,non
Farma DROGASIL Mun de SP,Farmacia,chain
Farma PAGUE MENOS Mun de SP,Farmacia,chain
Farma DROGA RAIA Mun de SP,Farmacia,chain
Farma DROGARIA SÇO PAULO Mun de SP,Farmacia,chain
Farma PACHECO Mun de SP,Farmacia,chain
Farma DROGARIA PDA Mun de SP,Farmacia,chain
Farma EXTRA DROGARIA  Mun de SP,Farmacia,chain
Farma DAVO Mun de SP,Farmacia,chain
IKESAKI Perf Mun de SP,Perfumeria,chain
PERFUMARIA 2000 Perf Mun de SP,Perfumeria,chain
ESSO - HUNGRY TIGER Conv Mun de SP,Conveniencia,chain
BR MANIA Conv Mun de SP,Conveniencia,chain
EXPRESS SELECT SHELL Conv Mun de SP,Conveniencia,chain
AM PM Conv Mun de SP,Conveniencia,chain
INDEP Conv Demais Gde SP,Conveniencia,non
INDEP 1 CK Demais Gde SP,Autoservicio 1 CK,non
INDEP 2-4 CK Demais Gde SP,Autoservicio 2-4 CK,non
INDEP 5-9 CK Demais Gde SP,Autoservicio 5-9 CK,non
INDEP 10-19 CK Demais Gde SP,Autoservicio 10-19 CK,non
Trad PQ CC Demais Gde SP,Tradicional Peq CC,non
Trad MD CC Demais Gde SP,Tradicional Med + Gde CC,non
Trad PQ SC Demais Gde SP,Tradicional Peq SC,non
Trad MD SC Demais Gde SP,Tradicional Med + Gde SC,non
Pad Med Demais Gde SP,Padar¡a Peq + Med,non
Pad Gde  Demais Gde SP,Padar¡a Gde,non
Bar Peq Demais Gde SP,Bar Peq,non
Bar Gde Demais Gde SP,Bar Gde,non
Farm Pq INDEP Demais Gde SP,Farmacia Peq,non
Farm MD INDEP Demais Gde SP,Farmacia Med,non
Farm GD INDEP Demais Gde SP,Farmacia Gde,non
Perf PQ INDEP Demais Gde SP,Perfumeria Peq,non
Perf GD INDEP Demais Gde SP,Perfumeria Gde,non
DEM CAD 5-9 CK Demais Gde SP,Autoservicio 5-9 CK,non
DEM CAD 10-19 CK Demais Gde SP,Autoservicio 10-19 CK,non
DEM CAD 20-49 CK Demais Gde SP,Autoservicio 20-49 CK,non
PÇO DE A€éCAR 10-19 CK Demais Gde SP,Autoservicio 10-19 CK,non
EXTRA 10-19 CK Demais Gde SP,Autoservicio 10-19 CK,non
EXTRA 20-49 CK Demais Gde SP,Autoservicio 20-49 CK,non
EXTRA 50+ CK Demais Gde SP,Autoservicio 50+CK,chain
WALMART 20-49 CK Demais Gde SP,Autoservicio 20-49 CK,non
WALMART 50+ CK Demais Gde SP,Autoservicio 50+CK,chain
CHAMPION 20-49 CK Demais Gde SP,Autoservicio 20-49 CK,non
CARREFOUR 20-49 CK Demais Gde SP,Autoservicio 20-49 CK,non
CARREFOUR 50+ CK Demais Gde SP,Autoservicio 50+CK,chain
COOPER RHODIA 5-9 CK Demais Gde SP,Autoservicio 5-9 CK,non
COOPER RHODIA 10-19 CK Demais Gde SP,Autoservicio 10-19 CK,non
COOPER RHODIA 20-49 CK Demais Gde SP,Autoservicio 20-49 CK,non
DIA% 2-4 CK Demais Gde SP,Autoservicio 2-4 CK,non
DIA% 5-9 CK Demais Gde SP,Autoservicio 5-9 CK,non
SONDA 20-49 CK Demais Gde SP,Autoservicio 20-49 CK,non
TODO DIA 5-9 CK Demais Gde SP,Autoservicio 5-9 CK,non
TODO DIA 10-19 CK Demais Gde SP,Autoservicio 10-19 CK,non
LASA 2-4 CK Demais Gde SP,Autoservicio 2-4 CK,non
LASA 5-9 CK Demais Gde SP,Autoservicio 5-9 CK,non
LASA 10-19 CK Demais Gde SP,Autoservicio 10-19 CK,non
LASA 20-49 CK Demais Gde SP,Autoservicio 20-49 CK,non
EXTRA PERTO 5-9 CK Demais Gde SP,Autoservicio 5-9 CK,non
EXTRA PERTO 10-19 CK Demais Gde SP,Autoservicio 10-19 CK,non
EXTRA FµCIL 2-4 CK Demais Gde SP,Autoservicio 2-4 CK,non
EXTRA FµCIL 5-9 CK Demais Gde SP,Autoservicio 5-9 CK,non
AMEX 5-9 CK Demais Gde SP,Autoservicio 5-9 CK,non
Farma DROGASIL Demais Gde SP,Farmacia,chain
Farma PAGUE MENOS Demais Gde SP,Farmacia,chain
Farma DROGA RAIA Demais Gde SP,Farmacia,chain
Farma DROGARIA SÇO PAULO Demais Gde SP,Farmacia,chain
Farma EXTRA DROGARIA  Demais Gde SP,Farmacia,chain
Farma DAVO Demais Gde SP,Farmacia,chain
FIKBELLA Perf Demais Gde SP,Perfumeria,chain
IKESAKI Perf Demais Gde SP,Perfumeria,chain
PERFUMARIA 2000 Perf Demais Gde SP,Perfumeria,chain
EXPRESS SELECT SHELL Conv Demais Gde SP,Conveniencia,chain
AM PM Conv Demais Gde SP,Conveniencia,non
Farma CATARINENSE Mun de SP,Farmacia,chain
PET SHOP PEQ  (FUNC<=3),Pet Shop Peq,non
PET SHOP GDE  (FUNC>3),Pet Shop Gde,non
PET SHOP + CLINICA PEQ  (FUNC<=5),Pet Shop Peq,non
PET SHOP + CLINICA GDE  (FUNC>=5),Pet Shop Gde,non
CLINICA,Pet Shop,non
PET CENTER MARGINAL,Pet Shop,non
MINUTO PDA 5-9 CK MUN DE SP,Autoservicio 5-9 CK,chain
MINUTO PDA 2-4 CK Mun de SP,Autoservicio 2-4 CK,chain
MINUTO PDA 2-4 CK Demais Gde SP,Autoservicio 2-4 CK,chain
CARREFOUR EXPRESS 2-4 CK Mun de SP,Autoservicio 2-4 CK,chain
Conv Reg Bauru-Marilia-Prud,Conveniencia,non
INDEP 1 CK Reg Bauru-Marilia-Prud,Autoservicio 1 CK,non
INDEP 2-4 CK Reg Bauru-Marilia-Prud,Autoservicio 2-4 CK,non
INDEP 5-9 CK Reg Bauru-Marilia-Prud,Autoservicio 5-9 CK,non
INDEP 10-19 CK Reg Bauru-Marilia-Prud,Autoservicio 10-19 CK,non
INDEP 20-49 CK Reg Bauru-Marilia-Prud,Autoservicio 20-49 CK,non
Trad PQ CC Reg Bauru-Marilia-Prud,Tradicional Peq CC,non
Trad MD CC Reg Bauru-Marilia-Prud,Tradicional Med + Gde CC,non
Trad PQ SC Reg Bauru-Marilia-Prud,Tradicional Peq + Med + Gde SC,non
Pad Peq Reg Bauru-Marilia-Prud,Padar¡a Peq,non
Pad Med Reg Bauru-Marilia-Prud,Padar¡a Med,non
Pad Gde  Reg Bauru-Marilia-Prud,Padar¡a Gde,non
Bar Peq Reg Bauru-Marilia-Prud,Bar Peq,non
Bar Gde Reg Bauru-Marilia-Prud,Bar Gde,non
Farm Pq INDEP Reg Bauru-Marilia-Prud,Farmacia Peq,non
Farm MD INDEP Reg Bauru-Marilia-Prud,Farmacia Med,non
Farm GD INDEP Reg Bauru-Marilia-Prud,Farmacia Gde,non
Perf PQ INDEP Reg Bauru-Marilia-Prud,Perfumeria Peq,non
Perf GD INDEP Reg Bauru-Marilia-Prud,Perfumeria Gde,non
PÇO DE A€éCAR 5-9 CK Reg Bauru-Marilia-Prud,Autoservicio 5-9 CK,non
PÇO DE A€éCAR 10-19 CK Reg Bauru-Marilia-Prud,Autoservicio 10-19 CK,non
PÇO DE A€éCAR 20-49 CK Reg Bauru-Marilia-Prud,Autoservicio 20-49 CK,non
WALMART 20-49 CK Reg Bauru-Marilia-Prud,Autoservicio 20-49 CK,non
CARREFOUR 20-49 CK Reg Bauru-Marilia-Prud,Autoservicio 20-49 CK,non
DIA% 5-9 CK Reg Bauru-Marilia-Prud,Autoservicio 5-9 CK,non
PAULISTÇO 10-19 CK Reg Bauru-Marilia-Prud,Autoservicio 10-19 CK,non
LASA 5-9 CK Reg Bauru-Marilia-Prud,Autoservicio 5-9 CK,non
LASA 10-19 CK Reg Bauru-Marilia-Prud,Autoservicio 10-19 CK,non
LASA 20-49 CK Reg Bauru-Marilia-Prud,Autoservicio 20-49 CK,non
DEM CAD 2-4 CK Reg Bauru-Marilia-Prud,Autoservicio 2-4 CK,non
DEM CAD 5-9 CK Reg Bauru-Marilia-Prud,Autoservicio 5-9 CK,non
DEM CAD 10-19 CK Reg Bauru-Marilia-Prud,Autoservicio 10-19 CK,non
DEM CAD 20-49 CK Reg Bauru-Marilia-Prud,Autoservicio 20-49 CK,non
Farma DROGAL Reg Bauru-Marilia-Prud,Farmacia,chain
Farma DROGASIL Reg Bauru-Marilia-Prud,Farmacia,chain
Farma DROGA RAIA Reg Bauru-Marilia-Prud,Farmacia,chain
Farma DROGARIA SÇO PAULO Reg Bauru-Marilia-Prud,Farmacia,chain
Farma PAGUE MENOS Reg Bauru-Marilia-Prud,Farmacia,chain
Farma NISSEI Reg Bauru-Marilia-Prud,Farmacia,chain
Conv Reg. Campinas,Conveniencia,non
INDEP 1 CK Reg. Campinas,Autoservicio 1 CK,non
INDEP 2-4 CK Reg. Campinas,Autoservicio 2-4 CK,non
INDEP 5-9 CK Reg. Campinas,Autoservicio 5-9 CK,non
INDEP 10-19 CK Reg. Campinas,Autoservicio 10-19 CK,non
INDEP 20-49 CK Reg. Campinas,Autoservicio 20-49 CK,non
Farm Pq INDEP Reg. Campinas,Farmacia Peq,non
Farm MD INDEP Reg. Campinas,Farmacia Med,non
Farm GD INDEP Reg. Campinas,Farmacia Gde,non
WALMART 20-49 CK Reg. Campinas,Autoservicio 20-49 CK,non
PÇO DE A€éCAR 5-9 CK Reg. Campinas,Autoservicio 5-9 CK,non
PÇO DE A€éCAR 10-19 CK Reg. Campinas,Autoservicio 10-19 CK,non
PÇO DE A€éCAR 20-49 CK Reg. Campinas,Autoservicio 20-49 CK,non
EXTRA 10-19 CK Reg. Campinas,Autoservicio 10-19 CK,non
EXTRA 20-49 CK Reg. Campinas,Autoservicio 20-49 CK,non
EXTRA 50+ CK Reg. Campinas,Autoservicio 50+CK,chain
CHAMPION 10-19 CK Reg. Campinas,Autoservicio 10-19 CK,non
CHAMPION 20-49 CK Reg. Campinas,Autoservicio 20-49 CK,non
CARREFOUR 20-49 CK Reg. Campinas,Autoservicio 20-49 CK,non
CARREFOUR 50+ CK Reg. Campinas,Autoservicio 50+CK,chain
COOPER RHODIA 20-49 CK Reg. Campinas,Autoservicio 20-49 CK,non
DIA% 2-4 CK Reg. Campinas,Autoservicio 2-4 CK,non
DIA% 5-9 CK Reg. Campinas,Autoservicio 5-9 CK,non
PAULISTÇO 5-9 CK Reg. Campinas,Autoservicio 5-9 CK,non
PAULISTÇO 10-19 CK Reg. Campinas,Autoservicio 10-19 CK,non
PAULISTÇO 20-49 CK Reg. Campinas,Autoservicio 20-49 CK,non
SEMPRE VALE 5-9 CK Reg. Campinas,Autoservicio 5-9 CK,non
SEMPRE VALE 10-19 CK Reg. Campinas,Autoservicio 10-19 CK,non
TODO DIA 5-9 CK Reg. Campinas,Autoservicio 5-9 CK,non
EXTRA FµCIL 2-4 CK Reg. Campinas,Autoservicio 2-4 CK,non
EXTRA FµCIL 5-9 CK Reg. Campinas,Autoservicio 5-9 CK,chain
EXTRA PERTO 10-19 CK Reg. Campinas,Autoservicio 10-19 CK,non
AMEX 2-4 CK Reg. Campinas,Autoservicio 2-4 CK,non
AMEX 5-9 CK Reg. Campinas,Autoservicio 5-9 CK,non
LASA 2-4 CK Reg. Campinas,Autoservicio 2-4 CK,non
LASA 5-9 CK Reg. Campinas,Autoservicio 5-9 CK,non
LASA 10-19 CK Reg. Campinas,Autoservicio 10-19 CK,non
LASA 20-49 CK Reg. Campinas,Autoservicio 20-49 CK,non
DEM CAD 2-4 CK Reg. Campinas,Autoservicio 2-4 CK,non
DEM CAD 5-9 CK Reg. Campinas,Autoservicio 5-9 CK,non
DEM CAD 10-19 CK Reg. Campinas,Autoservicio 10-19 CK,non
DEM CAD 20-49 CK Reg. Campinas,Autoservicio 20-49 CK,non
Farma DROGAL Reg. Campinas,Farmacia,chain
Farma DROGÇO SUPER Reg. Campinas,Farmacia,chain
Farma EXTRA PERTO Reg. Campinas,Farmacia,chain
Farma DROGASIL Reg. Campinas,Farmacia,chain
Farma DROGA RAIA Reg. Campinas,Farmacia,chain
Farma DROGARIA SÇO PAULO Reg. Campinas,Farmacia,chain
Farma EXTRA DROGARIA Reg. Campinas,Farmacia,chain
Farma PAGUE MENOS Reg. Campinas,Farmacia,chain
Conv Litoral,Conveniencia,non
INDEP 1 CK Litoral,Autoservicio 1 CK,non
INDEP 2-4 CK Litoral,Autoservicio 2-4 CK,non
INDEP 5-9 CK Litoral,Autoservicio 5-9 CK,non
INDEP 10-19 CK Litoral,Autoservicio 10-19 CK,non
Trad PQ CC Litoral,Tradicional Peq CC,non
Trad MD CC Litoral,Tradicional Med + Gde CC,non
Trad MD SC Litoral,Tradicional Med + Gde SC,non
Pad Peq Litoral,Padar¡a Peq + Med,non
Pad Gde  Litoral,Padar¡a Gde,non
Bar Peq Litoral,Bar Peq,non
Bar Gde Litoral,Bar Gde,non
Farm Pq INDEP Litoral,Farmacia Peq,non
Farm MD INDEP Litoral,Farmacia Med + Gde,non
Perf PQ INDEP Litoral,Perfumeria Peq + Gde,non
EXTRA PERTO 5-9 CK Litoral,Autoservicio 5-9 CK,non
EXTRA PERTO 10-19 CK Litoral,Autoservicio 10-19 CK,non
EXTRA PERTO 20-49 CK Litoral,Autoservicio 20-49 CK,non
PÇO DE A€éCAR 5-9 CK Litoral,Autoservicio 5-9 CK,non
PÇO DE A€éCAR 10-19 CK Litoral,Autoservicio 10-19 CK,non
PÇO DE A€éCAR 20-49 CK Litoral,Autoservicio 20-49 CK,non
EXTRA 10-19 CK Litoral,Autoservicio 10-19 CK,non
EXTRA 20-49 CK Litoral,Autoservicio 20-49 CK,non
EXTRA 50+ CK Litoral,Autoservicio 50+CK,chain
CARREFOUR 20-49 CK Litoral,Autoservicio 20-49 CK,non
CARREFOUR 50+ CK Litoral,Autoservicio 50+CK,chain
DIA% 2-4 CK Litoral,Autoservicio 2-4 CK,non
DIA% 5-9 CK Litoral,Autoservicio 5-9 CK,non
CHAMPION 10-19 CK Litoral,Autoservicio 10-19 CK,non
EXTRA FµCIL 2-4 CK Litoral,Autoservicio 2-4 CK,non
EXTRA FµCIL 5-9 CK Litoral,Autoservicio 5-9 CK,non
LASA 2-4 CK Litoral,Autoservicio 2-4 CK,non
LASA 5-9 CK Litoral,Autoservicio 5-9 CK,non
LASA 10-19 CK Litoral,Autoservicio 10-19 CK,non
LASA 20-49 CK Litoral,Autoservicio 20-49 CK,non
AMEX 5-9 CK Litoral,Autoservicio 5-9 CK,non
SONDA 20-49 CK Litoral,Autoservicio 20-49 CK,non
Farma DROGÇO SUPER Litoral,Farmacia,chain
